Date,PRPFX,DBMF,KMLM,BTAL,RPAR,MNA,CTA,MTUM,QUAL,USMV,VLUE,JEPI,DIVO,ARKK,QAI,^PUT
2023-06-05,0.13958726044953818,0.030182062942528003,0.046817070884969954,0.1137527659203924,0.04666251979401303,0.09661150335696729,0.03138294437711376,0.07519715719600535,0.07387425012043126,0.11210139908420973,0.1557698376770643,0.04959191696026501,0.08058033052383363,0.1194694388107182,0.010779842519554607,0.00940619370518998
2023-06-06,0.1397163443073942,0.030121723415576656,0.046947551639323,0.11353761186764263,0.046725435821720694,0.0966211963011243,0.031433405206514914,0.07543615252469912,0.07392363408951191,0.11242256234366234,0.15567923297329495,0.04985279484421397,0.08076299206118576,0.12142898696152811,0.010822112339519893,0.009462293258158712
2023-06-07,0.13930150157525417,0.029957210683944063,0.04655976964323507,0.11197603588286592,0.046600632568654834,0.09621566087972729,0.03094160461635207,0.07450313520535216,0.07336052608540088,0.1109247174645483,0.15617409130530788,0.049302897865707226,0.0798103827637518,0.12180238751696669,0.010750308515611573,0.009382394314892432
2023-06-08,0.13921093595505732,0.030071208438779695,0.046266856298892205,0.11243894162605939,0.04662828269350892,0.09595152417315708,0.031076295592105792,0.07429539583636094,0.07291998184078356,0.11071240896133967,0.15815736300926095,0.04929793483039429,0.07976879100971633,0.1217739694960963,0.01074422967788513,0.009358575511971768
2023-06-09,0.13838967149837123,0.029676047372784953,0.046189745152347354,0.11163507932665492,0.04627213451275767,0.09503580337823234,0.03074644397497293,0.07398689486729716,0.07240554095479802,0.11038760776142996,0.15658914929409262,0.04892435372610695,0.0794647010247966,0.1207894690204459,0.010666360042422097,0.009302645961096133
2023-06-12,0.08199285383559536,0.028486432147995153,0.02246667359957434,0.11050327673121965,0.0464963226775807,0.25270964576387345,0.0433130473196313,0.11908333076068559,0.0964727307333143,0.0718058652273429,0.0582488139558145,0.08158404472494248,0.05808846341220884,0.09967788980827372,0.016003213856220288,0.0369723259156812
2023-06-13,0.0813508420138451,0.028417485576140503,0.02260373760906577,0.10858597306818782,0.04610401523390715,0.25083545599826584,0.042974820563390546,0.11873703518543048,0.0963509275960471,0.0714355535369515,0.058171926431619114,0.08082747779721018,0.05751244258813016,0.09948495414073459,0.015886332824677843,0.03663205889103313
2023-06-14,0.08089745284931657,0.028267182032166268,0.022281551543568756,0.10740353503670476,0.04569632616606767,0.24884050784094877,0.04333690230577095,0.11825931177579115,0.09578988503200658,0.0709538673414234,0.05801880143027052,0.08014633774675305,0.05695488285046841,0.1006151284966177,0.015830131800291313,0.036286355364306695
2023-06-15,0.08105251810838622,0.028110355202377788,0.02232676543412902,0.10654061786319403,0.045760280301484046,0.24854562981864198,0.043736839552722194,0.11929645381219156,0.09631225113545389,0.07098011232110644,0.057738396501648526,0.0799773389412647,0.05684784297075846,0.10012656389819076,0.015815521339063998,0.03635700045992454
2023-06-16,0.08003831536180235,0.027686722453529693,0.021491025657954483,0.10577170941900751,0.04513603777090208,0.2460850265858416,0.04264463000055768,0.11815302475820721,0.09555307070608332,0.07074727809281339,0.05724977786680962,0.07905977180179946,0.05639847278748463,0.09851420206197989,0.015602806892831316,0.03575453153792231
2023-06-20,0.16289458970712078,0.02887871953879424,0.0517080242823862,0.13427665207309966,0.03596976220112174,0.07298121333926136,0.02452730703253746,0.06263072758149914,0.10902724248430437,0.03582339516101425,0.1196482648451701,0.07758091268831538,0.08007298382803485,0.11415041665641075,0.05311921680949604,0.04146566647836314
2023-06-21,0.1637152875124753,0.029122285760057407,0.052263296594911766,0.13467001655840727,0.03637324200192792,0.07330512058528962,0.02480644354479831,0.06333098194417931,0.11016996768876902,0.03599332571736845,0.11996570193299884,0.0782680252075281,0.08086348444093176,0.11613040220457668,0.05347057698535996,0.041836009322833365
2023-06-22,0.16446184033240815,0.0293646172851913,0.051701627085841986,0.13704944931810387,0.036631404293859686,0.07408300069861959,0.02518667836959617,0.06407428721267748,0.11120963469304433,0.03635969520276963,0.12028810157003791,0.0791943077182002,0.08149882685162878,0.11385152313475802,0.05385208220070768,0.042201595169567827
2023-06-23,0.16431621191032636,0.02972105834172883,0.05260269371090755,0.1370370325676764,0.0365687510137433,0.07424869427544842,0.025510956093568644,0.06424167145267423,0.11165507103315411,0.036499128881379454,0.12020053554118085,0.0793951269282718,0.0818068812000437,0.11368004234802839,0.053855141361135096,0.042382157841806024
2023-06-26,0.14734259534244049,0.05680655070641197,0.039561814597271885,0.07224943962969566,0.04857664404194839,0.04278679136122688,0.04115456221664497,0.05096131361132038,0.16935494321026714,0.025940041291910673,0.09776229989811054,0.09057804777292434,0.07342337487179493,0.08996766973839262,0.04311188073235817,0.04294429667585087
2023-06-27,0.14757552743267685,0.05686751461533532,0.03942534917121483,0.07225553172675682,0.04857656197128847,0.04294351623802932,0.040648950849804626,0.05078723385754893,0.1684963331772958,0.025930052299259824,0.09816623834252933,0.09063133226588015,0.07328433201579605,0.09012654460253829,0.043239841505090026,0.04281030356583619
2023-06-28,0.1460204583009862,0.05626208594687385,0.03970388319219622,0.06998864731795522,0.04781211725267555,0.04233384919788914,0.040153874010196364,0.05028860912410674,0.16682908277862052,0.025565488719866216,0.09729565483737292,0.08904942591368581,0.07215111706470015,0.09069292681336767,0.04254805858135297,0.042352494353838796
2023-06-29,0.1458096344896636,0.056467896814871923,0.039774191573874365,0.0689899277355974,0.04795263846406013,0.04220232933434421,0.03963432413318918,0.05012143429832047,0.16605260914887288,0.025365576267276042,0.09704094993969321,0.0887059824828184,0.07184373535225377,0.09239360364848187,0.04254710236011154,0.04220370149335068
2023-06-30,0.14505892252836927,0.05622756162801226,0.039658429084408954,0.0694166140186086,0.04758202088132908,0.041962479057970674,0.039342177297429656,0.04997531380015865,0.1654814377604328,0.02533227524426397,0.09660291839531149,0.08838351048409804,0.07160652828489719,0.091306038510887,0.04250925534393006,0.041963071109293835
2023-07-03,0.08357827809769391,0.04655583423240629,0.09944529019475608,0.04726525653877414,0.04608360277935968,0.057506760280173604,0.040025357476621955,0.1113464922607701,0.09091753225529588,0.06040625904959219,0.1594061655445132,0.05072335719715291,0.0478740297392956,0.07681949261663867,0.06516781713067328,0.020875146684484956
2023-07-05,0.08322124234171321,0.04625274435263897,0.09944709709783557,0.046903445021342645,0.04597015116670323,0.057008811416843136,0.03961265886436854,0.1100808294737767,0.09008591739747125,0.05985638784446501,0.159295991237228,0.050354158399836604,0.0474371765606851,0.07792312150526351,0.06480057274237798,0.020735729415157826
2023-07-06,0.08344870869217749,0.046493744266460274,0.09933393531797056,0.04713018589188701,0.0459736671110915,0.0571801750988603,0.039768361169985014,0.11077100618372368,0.09066913887082959,0.06008904117367148,0.159254178777465,0.05061931643055972,0.0475654709964041,0.0786240222844717,0.06508992978348535,0.020818249672636905
2023-07-07,0.08408291336183824,0.04732047319267812,0.10141385079640784,0.048106843001017335,0.046212934251066554,0.058045198089433765,0.04072932422862418,0.11248844040588452,0.09207311037329338,0.06096868610509946,0.16097139729717114,0.05138317062982807,0.04821719382650529,0.07822173289356048,0.06599192680999946,0.021162666771555285
2023-07-10,0.038526759042090755,0.05497849565243336,0.026066277570349492,0.0427577056500247,0.030844574546467694,0.05020310942478529,0.09714110514949274,0.08949079539023637,0.07087717152925142,0.061329471750013055,0.13179235721902516,0.05651888551528406,0.05051623860323148,0.04996923969675934,0.10178227043952603,0.09318504207546374
2023-07-11,0.03810993423136947,0.05436376607051941,0.025815864570009613,0.041608147814738074,0.030539840538665947,0.049924787367847376,0.09586201575777072,0.0893721842058006,0.0704233983772144,0.06084687404710727,0.13108146590137423,0.0561582288635687,0.04994759093243403,0.051165664278768945,0.10097911746668589,0.09225599718220913
2023-07-12,0.03786893693030638,0.05334707499120039,0.025344310396987698,0.04064112318942002,0.030085920765315268,0.04920880929165678,0.09455286632917065,0.08770251957961472,0.06935594033502582,0.06001156270436317,0.12981149649175436,0.05521530932678362,0.049212776650731774,0.051888322984977676,0.10015666705834511,0.09074855400753266
2023-07-13,0.037850560302068285,0.05229540857462484,0.02521432236081575,0.040157768621071385,0.03000471122961368,0.049005982048992314,0.09310549794088514,0.08744670903360997,0.06913741639434544,0.059598508932595363,0.1285500338609607,0.054879654972299435,0.04888832767342609,0.051180376724873494,0.0993055645020287,0.09051131562554442
2023-07-14,0.03769829319203265,0.05153940958502324,0.024940952808768273,0.039449784923740135,0.02976741415419981,0.048597361899086734,0.09211652902310673,0.08657275746930372,0.06878672854280746,0.05897012531834651,0.12744068340059672,0.05419169801326716,0.048329597445845036,0.052366723620868104,0.09834986258484292,0.08966412244343715
2023-07-17,0.06428544399437225,0.002208334171454812,0.052383711014823045,0.06424054067940037,0.0697341168290591,0.11148591125267063,0.0252794875001809,0.12364761610488693,0.20426148129851443,0.06994886108165826,0.021843833664675988,0.05194580816396076,0.045008164750372205,0.0675826488872403,0.08857294370126671,0.08051382461613732
2023-07-18,0.06394716441802066,0.002200294165889937,0.052281159001188696,0.06340486317647431,0.06930262629081806,0.11099378594052271,0.025067941038448158,0.12315737524517913,0.20365406801001246,0.0695138783336516,0.02167557857201658,0.05162933795086097,0.04456869300631989,0.06824605258446041,0.0880465220405488,0.08001295318866826
2023-07-19,0.06377232610088052,0.002181061299806511,0.05124744288536217,0.06259071379350883,0.068789831482323,0.11001034949996918,0.02468696400175449,0.12253709436195416,0.20255415229600734,0.06907541537374057,0.021627339884271603,0.05121214862546694,0.044350744719333,0.06749520562164196,0.08764471352737228,0.0792478111593401
2023-07-20,0.0635795869508231,0.002166266429229342,0.05044366965873877,0.06222524133529119,0.06880226506069226,0.10930927169047121,0.02418779989862733,0.12163485011018962,0.20162803400400983,0.06895949179866323,0.02173488492410892,0.05099972301728118,0.044353656806800715,0.06830570733286907,0.08735650292648842,0.07869744546169442
2023-07-21,0.0639374228475408,0.002194619027850924,0.05040861811762899,0.06431530305521642,0.06960368485297444,0.10997579573841251,0.024576727068316928,0.12245382988463813,0.20284567261543848,0.07012561213578851,0.021943076135175495,0.05174454373790772,0.0451870184271451,0.06581081257121213,0.08798898816996058,0.07943039633972711
2023-07-24,0.1355089974593098,0.018614199640375417,0.04239886909769844,0.051260768607131635,0.02876949525637279,0.04042738930592648,0.06850329301751615,0.10462812419940462,0.12395723210407052,0.06057371664380161,0.09853197793499159,0.05518845162198791,0.05017640183018931,0.05554866133572018,0.12989821353648037,0.03003991329795196
2023-07-25,0.13502035007020532,0.018453574474262633,0.04121491920889274,0.051299424695369716,0.02865798338082332,0.040229913643842014,0.06916240955659451,0.10395403074092827,0.12371131248220082,0.06026907576443882,0.09821561272837791,0.054908936063768655,0.05013486250062931,0.05454149242418412,0.12945088022325452,0.029882576739458253
2023-07-26,0.13483628793736843,0.018295178517514228,0.04090861770811509,0.05095024135135008,0.028555197946239782,0.04004863449987814,0.06920265234164683,0.10403852568066388,0.12382161815064842,0.06015902649611052,0.09763041647978134,0.05460149944547285,0.049886362657490475,0.053868938580846244,0.1289293570479115,0.02980552942560476
2023-07-27,0.13442989265696315,0.018283155624026253,0.04147305233233994,0.05073861458618124,0.02835838289674731,0.040007537224315215,0.06811417219435935,0.10294258568369989,0.12317508560629319,0.059702280283347106,0.0975278577686969,0.05442429243534238,0.04951111461135595,0.054790372276520935,0.12868670602053436,0.02974312162365771
2023-07-28,0.13567201478616547,0.01852739475501981,0.04133910042416405,0.05150105384822658,0.028547572131901823,0.04034411880784906,0.07092713383628592,0.10440073532075164,0.12457241089413545,0.06016765495753833,0.09863999020870637,0.055045279389211714,0.050055540136893326,0.05418624619925507,0.12950743207591958,0.03000626805535939
2023-07-31,0.21388227531541767,0.07412720932091056,0.07715595066072996,0.026698590717192994,0.09040008909776918,0.053158408580885205,0.022740470817538765,0.032595876173626484,0.0893232341783997,0.07475649773315295,0.04516453712750933,0.04255579785088027,0.05114382291253415,0.04823914421650866,0.15173610328612613,0.05345699567645376
2023-08-01,0.21349128935096603,0.07342275273986458,0.07700275129389436,0.02620100310237395,0.09001241207217185,0.052598358440716,0.02233961287901864,0.03237225467048504,0.08854024616470448,0.07399899415900932,0.04487853366860346,0.042231064557788876,0.05089726989446378,0.04882504440871074,0.15103810430489972,0.05303473005785895
2023-08-02,0.2142057407189572,0.07467733878293274,0.07803662078521668,0.026438489401489986,0.09039326077471076,0.05261630533767489,0.0224925210396015,0.032754823599341565,0.08943548692814363,0.07445334115870693,0.045162975314129314,0.04258620330922586,0.051141325171978495,0.048644853784105074,0.1519709871860263,0.053360501764440266
2023-08-03,0.21684257702124493,0.07644014368714447,0.07896992539916131,0.027603057994754043,0.0918606851596648,0.053687800306112136,0.022751161266195016,0.033224312474997506,0.09055796228893728,0.0759599016334789,0.045915955848647605,0.043414075043121385,0.05206964827096415,0.04790712266860512,0.15398121037579354,0.05420072618405594
2023-08-04,0.21773385934238831,0.07684025104675615,0.07894110080608643,0.027696968321641056,0.0914954069361487,0.053770665954351426,0.02326681662864857,0.03337244458115682,0.09070859860801292,0.07601598637359265,0.04580875303132913,0.043553529949028814,0.05225535076790659,0.04763264249249064,0.15439350450224693,0.05431543204682864
2023-08-07,0.14744483119260401,0.03999369415221967,0.12016577471662936,0.03890704545721643,0.019151123784373884,0.0555005713118498,0.039043209070686986,0.10426237114184436,0.08550881941113424,0.044839671038941986,0.06842647976758624,0.06852301060186664,0.0512941917850519,0.0891257092765647,0.07853757851143145,0.03986182881410923
2023-08-08,0.1461035774444426,0.0397915277178605,0.11886952419387499,0.038794782128926404,0.018941698917597075,0.05506473729765071,0.03862981109741644,0.10399707097360601,0.08508680353232233,0.04458660803443854,0.06794627173870643,0.06817100683257943,0.05096688104122665,0.0871355713772166,0.07789918205744814,0.03957696929349961
2023-08-09,0.14686603231425122,0.04010622985305802,0.11852068467032509,0.0391185519627513,0.01909904116328419,0.0555625433367306,0.03892441767529969,0.10494160964354389,0.08557825886288914,0.0447970256976552,0.06839070540749537,0.0684554738714663,0.051154690378591126,0.0879504964799126,0.07804674822263309,0.03969033430765964
2023-08-10,0.14763698724516555,0.04044480138613194,0.11898364936148417,0.039912400506836754,0.019299492881819647,0.056127868124832225,0.03985172939496484,0.10553811716192874,0.08613924115984442,0.045330110526029144,0.06877564919517301,0.06905169478644,0.051748580424072835,0.08634689370046551,0.07870176376705473,0.03990398043726424
2023-08-11,0.1478339552610566,0.04070252112877832,0.12009719220970244,0.03988139059668455,0.019232604271234903,0.05610083100365941,0.039829048900144055,0.10554251813036986,0.08599352824303019,0.04534951947559616,0.06838224829546677,0.06920894794289055,0.05167130005663388,0.0857222902501867,0.07872282121844502,0.0399656249599628
2023-08-14,0.06143893347851511,0.09978382205559011,0.06395489968410384,0.05498041725332836,0.015946870021542,0.022035104787906806,0.0577680995669107,0.0882151685244195,0.17084380224395065,0.05379412593072665,0.025011749341041098,0.1663665650777603,0.055707611565701816,0.05665875698143011,0.04047489515013054,0.012198513221275489
2023-08-15,0.06118017873152376,0.09887086016304379,0.0636728847405354,0.05419616540438313,0.015810696033589058,0.021848389285725134,0.0576603519584155,0.08852132301266492,0.17142069840771318,0.05351412584135409,0.024893428668666555,0.16571863199231765,0.05536878379382324,0.056320133702816084,0.04023009101856578,0.012175012188202808
2023-08-16,0.061720567563110944,0.10043366003509334,0.06500350302852034,0.05486476953152673,0.015955269962780558,0.02212140167332376,0.0588656756107743,0.08998006460386923,0.17350805496762092,0.05402282820757755,0.025031900212475942,0.1670425224987464,0.055918271306803546,0.05691954093325492,0.04075494386051354,0.012267754216955317
2023-08-17,0.062324021774110804,0.10183945874790182,0.06556542577897637,0.05554838633430643,0.016108433507131068,0.02231993064700401,0.0596915457060625,0.0907451473319661,0.17544689979803793,0.05468789451459675,0.025163969855521863,0.16859568275222592,0.05656736732061565,0.05693307689618614,0.041044105891200985,0.012347026072680258
2023-08-18,0.062898010006771,0.10282951010025429,0.06624665871789691,0.056448419955358604,0.01626857116317293,0.022483724993390703,0.06075651405443893,0.09109355973763567,0.1770858709240562,0.05508972650735123,0.025370907484751692,0.1699478590512459,0.05708823151586763,0.05661196646556599,0.04148679267202078,0.012422556465176014
2023-08-21,0.06798957472507611,0.1021835370955537,0.006032253638013556,0.07405962327637414,0.027725374614784793,0.049943434679827536,0.07290360928626947,0.0693312147308614,0.12744598927936873,0.11809564354176494,0.03162699620394908,0.10490345331661849,0.056696610651695296,0.059699172368951225,0.04297542001894626,0.028569085697417736
2023-08-22,0.06776058033789714,0.10206576156220046,0.00602662610815731,0.07343132827147403,0.027479832939499876,0.049680536784006905,0.07258185102357,0.06933714823806097,0.12752307368368887,0.11742696033405581,0.03141765965478297,0.10442599052623458,0.05608437376908724,0.059910090018922064,0.04269372482225924,0.028507697334187673
2023-08-23,0.067830960005913,0.10189730638018399,0.006019688961207194,0.07388002299495795,0.027536564891046368,0.049932583556236476,0.07225237582097353,0.06932352788229756,0.1274626961723396,0.1174200521083321,0.03138008915832648,0.10448055627279876,0.05614725935976697,0.060145986228033764,0.04279444445514765,0.02854941822273273
2023-08-24,0.06740606435613332,0.09932715253426892,0.005937835602005178,0.07267272430252816,0.02739985597252762,0.04945337739489067,0.06874502456145717,0.06874465455921917,0.12645493306780994,0.11627538043358879,0.031107451230806826,0.10357479595138405,0.05563109480940833,0.05987777194640095,0.04255622183741124,0.028251860742234437
2023-08-25,0.06820551590993523,0.10109741552736709,0.005989060311668533,0.0738572790845326,0.027778436882447147,0.05003967172166881,0.0699285201048917,0.06939034496121711,0.1277550890037656,0.11762893628638614,0.031467247894716485,0.10477397962225068,0.056369291970793,0.05974812893926408,0.04305609441388881,0.028634757888067876
2023-08-28,0.13197043806372954,0.07618159994125823,0.03607635296908194,0.11771477044256526,0.018580958950928258,0.0657553312121155,0.02624599270336342,0.10138079679566059,0.08296959101278456,0.056369112680090594,0.07443061408201437,0.058610794175053195,0.037997947000294054,0.055511527594158144,0.06255058153386757,0.06588433815408708
2023-08-29,0.13281788508900363,0.07631757202670046,0.036406334624159216,0.11805865450574676,0.018648356259510362,0.06645004559486312,0.026106254591183282,0.10192924458375309,0.08332952545557949,0.056577774039505875,0.07497771839773011,0.058883203386397985,0.03822283175487519,0.05530521065500862,0.06291158451495249,0.06616373129090432
2023-08-30,0.12860335104532025,0.07285131386957143,0.035252972945428035,0.11219371785171045,0.017985245665623557,0.06405296598816476,0.024886671304268953,0.09859747832217837,0.08068168786327659,0.05460551371477488,0.07255030622697664,0.05682245893449323,0.03678017120271373,0.05508638982373255,0.060852780184848326,0.06365947484629324
2023-08-31,0.13270292938370767,0.0753864565114731,0.036249575818469514,0.1150199620762048,0.018507658509930663,0.06574690839963353,0.02533914449058393,0.10173961369021209,0.08325409821726149,0.05626955875637587,0.07470783316723104,0.05863883517016462,0.0379554642834879,0.05706068247485179,0.06275170755656556,0.06561982525056279
2023-09-01,0.13719100409948007,0.07769259347155806,0.03721982082551497,0.11798183138831914,0.019200509917847046,0.0674160739859898,0.02625464657210714,0.10560122246548585,0.08644884667621973,0.05802613903659743,0.07762452355544706,0.06068462848667665,0.03918179461136967,0.05942957732960362,0.06472492694347884,0.06792111691677241
2023-09-05,0.08984431451816516,0.019869397556309915,0.030894660520146673,0.02401727092678246,0.016253113585355708,0.0400983323891788,0.09678332443781029,0.0789924567298386,0.07123225544871861,0.05867542488452217,0.014509856259800925,0.18070463481721044,0.07496066629965181,0.05976708888867449,0.035954460813098284,0.07337964363773156
2023-09-06,0.08992220419695143,0.020159265190181564,0.031266633729820435,0.02404398418368549,0.01629474873734137,0.03994057336595632,0.09953924004631678,0.07954509112754647,0.07163350683022318,0.058840317084589755,0.014499615675240468,0.1814676442396075,0.07518449335383584,0.06112767802467592,0.03592771526826534,0.0739578360583061
2023-09-07,0.08986481870402087,0.020230972684824277,0.03124113351712909,0.02402126913020607,0.016343533881218227,0.040017171555911335,0.10076776609557588,0.07998529348362633,0.07164044115723837,0.05888488766595193,0.014544160997766115,0.18217519410592808,0.07522826177479308,0.06212504666409876,0.036194834714303493,0.07423978871407859
2023-09-08,0.08984729229904184,0.020168074554973974,0.031398857238062065,0.024189824710645496,0.016367626753920585,0.040047800411496755,0.09923340543696052,0.08013502582723231,0.07160585930763601,0.059156205330030055,0.014536666990484262,0.1827576175889334,0.07552673609554669,0.06244511877154174,0.03619751360890278,0.07430267879577326
2023-09-11,0.050998642265369286,0.03386756778820127,0.13925902513155344,0.05264342290449035,0.06517450612324342,0.031984621850312915,0.025002974327821528,0.1214162606802881,0.07492605177299881,0.0713942518421077,0.022049109645592327,0.11942904909849904,0.03925070476435184,0.07265008870065426,0.050541437293973715,0.06172305966303684
2023-09-12,0.050461769456391296,0.03362466085819087,0.13827930902629978,0.05227329043718536,0.06437984361865218,0.031833421101103675,0.025182809266860506,0.12042424555281735,0.07419168493898615,0.07095427083620243,0.02176719084103006,0.11867141002205213,0.038863751432192395,0.07281686101856764,0.05018951750765324,0.061244680387316515
2023-09-13,0.050780231630083564,0.033876542719642994,0.13867612981461613,0.052706498523949444,0.06489504123734571,0.03203817121349982,0.025504988021675563,0.12053636983987485,0.07439010445192334,0.07110864856460158,0.021974983719002535,0.118958074708788,0.03919543717385597,0.07281762988323101,0.050361830785083474,0.061596995199079456
2023-09-14,0.05077976537599969,0.03392756170214083,0.1382892377300928,0.05301799500049747,0.06493196171258175,0.03198270198284091,0.02565839579341265,0.12094922603793047,0.07472260832184104,0.07151518300373963,0.021973802993449542,0.11957449702922837,0.03925769843436384,0.07193438540250456,0.05038821369790795,0.061742095402176296
2023-09-15,0.0502470135785084,0.03360639548182005,0.13650571824319951,0.05287057024933814,0.06424244344153941,0.03162427798354625,0.02538282664781889,0.11924815995320198,0.07356289325498062,0.07060250868894084,0.021716798507229317,0.11798190592136933,0.03886850703354198,0.07044745240962991,0.04995758750479516,0.06048770450940588
2023-09-18,0.04220839435290899,0.0418203029301008,0.08707549184514261,0.012335903370879255,0.04512506058851981,0.05980090106949149,0.02741312159194731,0.022840260070154654,0.03780986468753516,0.02701798898462332,0.15720721251789213,0.13067911461133386,0.08721658196705868,0.10021194238991243,0.11835478752947234,0.04762222152436157
2023-09-19,0.04233879108958219,0.04185958530383854,0.08768774517660591,0.01246497441128888,0.04521290635097966,0.05993619803717678,0.027497953320665458,0.022957228375571733,0.03807234781398545,0.027169183714629657,0.15772059404422578,0.13137406524761305,0.08768257250874512,0.09800683801233186,0.11853362885177822,0.04787287144319495
2023-09-20,0.04240218392213647,0.04214986873190326,0.08790259712615439,0.012604065621543833,0.04522623916591531,0.06031892264719108,0.028073886445371593,0.023071527488585028,0.038244734946485365,0.02733429987585073,0.15832526271022682,0.1317569508391138,0.08770618028642026,0.09764125392594604,0.11891010309697383,0.048080979994397414
2023-09-21,0.04287355374788523,0.042489349931755745,0.08849962800473206,0.012792421801688422,0.045670426245167914,0.06089682630113623,0.028278102836835937,0.023200842459991627,0.03844089091368884,0.027671341420654926,0.15956655764284453,0.13282370452881562,0.08866387316693089,0.09804695336727208,0.11994390126332835,0.04844120838799745
2023-09-22,0.04088615260848324,0.04077484641527627,0.08385959663232971,0.0121968945566755,0.0429945159859935,0.05765588023437032,0.027569043763539074,0.021956460346595274,0.036251589635174074,0.026213604282340076,0.1509869168624129,0.12550189614572685,0.08431799276175998,0.09213133499596816,0.1131905752558251,0.04580251498479342
2023-09-25,0.0141282430871445,0.04654961466734452,0.03998961630313416,0.06299505046662529,0.04338228359416706,0.10344543228870513,0.060393191214403036,0.060831497295756175,0.04218031791995943,0.08743586468505402,0.04221763416828502,0.12577131265867508,0.02976141525202712,0.039635781877004554,0.18070238163845914,0.03563364330009867
2023-09-26,0.014519182372417082,0.048198481367766485,0.04109028434837611,0.06487761861143886,0.044316475490651375,0.10609208307781687,0.06179160964217041,0.06245610228570038,0.04328090062721866,0.08965308558415233,0.04328822549492787,0.12917822861565845,0.030452549537327317,0.04058202801197375,0.1855972093317207,0.036624957290011834
2023-09-27,0.014058111897848877,0.04712849435885048,0.039722716181806075,0.06274636702787735,0.04295997042116863,0.10261098179049115,0.0607123008848184,0.06074920443940509,0.041911326622432285,0.08658964844357064,0.04184765005830348,0.12462420691835115,0.029558718392482294,0.03975484615176264,0.17953180978020458,0.03528871951573309
2023-09-28,0.014457156246598045,0.048836213268345564,0.04084839045709228,0.06393710865151578,0.04412264446974949,0.10548790773534378,0.06366629847549095,0.0625192315101942,0.04311858107571187,0.08864161639642945,0.043022577506834234,0.12779438585171446,0.030295002448087714,0.04102381959201473,0.18415415538017096,0.03615386943730074
2023-09-29,0.014844812079717726,0.04997764361103098,0.042030666072399685,0.06562132258580834,0.045371535112679016,0.10798432539043784,0.06543438439903079,0.06420589530006823,0.04421839448018758,0.09054263898484738,0.04409986909291773,0.13089824200503328,0.031058713549154335,0.04213063757721977,0.18872268206569276,0.03712458876159633
2023-10-02,0.025631622387584832,0.09692534060014919,0.07035636927287693,0.06212781802552699,0.024221506913579206,0.09079231915855913,0.12843907452900824,0.05267309969699905,0.06821718989416098,0.06519263176960131,0.07041042841604565,0.05426773829997022,0.028983978145896754,0.010553914727194582,0.05303435215440486,0.05080396590339596
2023-10-03,0.02568528990196788,0.09801292981319656,0.0709785407563559,0.06240394389447443,0.024244596402241726,0.09099006784331182,0.13000197234479227,0.053152781503640244,0.06904993930599765,0.06545104664253983,0.07046831833050096,0.054575036168180206,0.02914847811584191,0.010469580374476336,0.05329290041808778,0.051199598686796924
2023-10-04,0.02591112253707695,0.09995444944200096,0.07142879590956931,0.06381051511400658,0.024370135923992935,0.0920237012460696,0.1329160191343662,0.05363080358057656,0.06978253911681777,0.06634442369844891,0.07119165647118947,0.05504300734127587,0.029538858415785546,0.01051420143963292,0.05367633435384153,0.051559188855886645
2023-10-05,0.025958249292939155,0.09925735052993809,0.0722503596283136,0.06340304120576873,0.024484937398266925,0.09219283651737505,0.13090629339269383,0.05376988024479433,0.07010038801394218,0.06661762723137585,0.07127661560593351,0.055362189181934744,0.02950532461164706,0.010591180670685133,0.05374867973154843,0.05192790672390197
2023-10-06,0.02609653360084547,0.0999480516818821,0.07194885433516221,0.06443305806491781,0.024538279745805844,0.09250196110315322,0.1310686911873072,0.05394347442341117,0.07043290003948534,0.0668061307614408,0.07153553788812989,0.055348773775205445,0.029577580797108052,0.010645459287379299,0.05408961692670473,0.052261194005082744
2023-10-09,0.03665428931044252,0.10665348840439787,0.030500109141951285,0.05010399032204901,0.04052572370598945,0.07155202153577137,0.14420641827533817,0.041033727574625485,0.04669282001435235,0.0478979084432554,0.02942902790505357,0.01775278270348424,0.044884457928040314,0.11792229917585406,0.06572583113128784,0.043761886145889224
2023-10-10,0.03204434842316294,0.0915725817263848,0.02643888766307792,0.04388273090198378,0.0354819309292151,0.06260237159532177,0.12192882146824538,0.035879568054913616,0.040917854842244444,0.041963877042598394,0.025809948942128635,0.015530654231098678,0.03933874781338271,0.10265721126974031,0.057360799052573935,0.03826824432764381
2023-10-11,0.03292014651034069,0.093801762495395,0.02707953675518853,0.04478820877095402,0.03644526636871991,0.06438754508086626,0.12561346431393766,0.036732920120513754,0.04185062133231839,0.04304030847225224,0.02649156220185081,0.015945767526030826,0.04032047308072693,0.10617941832720394,0.05895109371218478,0.03934842758883755
2023-10-12,0.03142565007816337,0.08841552760366474,0.025777245659506395,0.042766668727628576,0.03487507243588412,0.06137410180578882,0.11748627913176643,0.034948744194432155,0.04005469286519309,0.040933556752524115,0.025335317308028082,0.015186087546574646,0.03832611981073276,0.09982573368502998,0.05610905356853807,0.03760095999680005
2023-10-13,0.031816592182570165,0.09045444530079623,0.02631622983786962,0.043425293932927,0.035045056257424295,0.0620999463784871,0.11968791025486672,0.035427261685390815,0.040718750684140166,0.04139487026537061,0.02548271577123905,0.015385094971554929,0.03885938708857911,0.09869458892970343,0.05684490558779265,0.03798887975465011
